PublishYear,CountryName,Code,Country,Region,Income group,Population,Population(per ten Million),num_AIconf_papers,num_AIconf_citation,num_AIjournal_papers,num_AIjournal_citation,num_AIpatents_papers,num_AIpatents_citation,num_DL_papers,num_AIconf_papers_pc,num_AIconf_citation_pc,num_AIjournal_papers_pc,num_AIjournal_citation_pc,num_AIpatents_pc,num_AIpatents_citation_pc,num_DL_papers_pc,skill_penetration,ai_hiring_index,ai_privateinvestment_tot,ai_privateinvestment_pc,num_AIstartups,num_AIstartups_pc,female_ai_skill_penetration,num_AIocc_fem,num_AIconf_papers_scaled,num_AIconf_citation_scaled,num_AIjournal_papers_scaled,num_AIjournal_citation_scaled,num_AIpatents_papers_scaled,num_AIpatents_citation_scaled,num_DL_papers_scaled,num_AIconf_papers_pc_scaled,num_AIconf_citation_pc_scaled,num_AIjournal_papers_pc_scaled,num_AIjournal_citation_pc_scaled,num_AIpatents_pc_scaled,num_AIpatents_citation_pc_scaled,num_DL_papers_pc_scaled,skill_penetration_scaled,ai_hiring_index_scaled,ai_privateinvestment_tot_scaled,ai_privateinvestment_pc_scaled,num_AIstartups_scaled,num_AIstartups_pc_scaled,female_ai_skill_penetration_scaled,num_AIocc_fem_scaled,mean,Coverage
2016,Italy,ITA,IT,Europe & Central Asia,High income,60627498,6.0627498,743.976192,7967.221425,646.4718021,13544.53393,153.5,253.5,44,122.7126661,1314.126706,106.6301305,2234.057874,25.3185444,41.81271013,7.257432923,0.11483,1,3234115,5334.402881,4,0.006597666293,-,-,10.22876811,3.100687944,10.56732668,8.869629015,6.697169811,2.107367716,8.778571429,13.99376939,6.791838001,18.75399652,11.63996555,17.8272153,6.872837164,14.67301125,1,40.6000061,1.019261267,1.082490278,1.356971154,1.794634653,-,-,8.534341696,95.65217391
2016,Japan,JPN,JP,East Asia & Pacific,High income,126994511,12.6994511,1867.892859,11693.31668,966.7226565,9399.86068,1084.5,2923.333333,21,147.0845349,920.773393,76.12318429,740.1785011,85.39739171,230.1936761,1.653614777,-,-,112788169,88813.42045,54,0.04252152284,-,-,25.86017101,4.124367175,15.81937483,6.348480694,41.47792453,13.90971199,4.7125,16.91507068,4.979436835,13.07691664,4.163669821,57.9104119,33.79019679,4.115411976,-,-,2.804513174,2.973020714,7.306490385,6.867230821,-,-,12.14340454,94.20289855
2016,Netherlands,NLD,NL,Europe & Central Asia,High income,17030314,1.7030314,323.4000007,4091.85,394.7269244,10781.6566,15.5,42,-,189.8966752,2402.686175,231.7790056,6330.861896,9.101417625,24.66190582,-,0.44841,1.000000001,13963529,81992.19932,7,0.04110317637,-,-,4.379405701,2.035997706,6.438762451,7.189008343,1.541698113,1.172404555,-,22.04669034,11.80744708,42.04312411,32.14290506,7.007529,4.422194844,-,18.78307764,60.39992523,1.194103787,2.818542062,1.713942308,6.666954471,-,-,10.62744149,86.95652174
2016,New Zealand,NZL,NZ,East Asia & Pacific,High income,4693200,0.46932,159.8333335,964.1666672,120.9833336,2272.700001,1,3,4,340.5636527,2054.390751,257.7843125,4842.538142,2.130742351,6.392227052,8.522969403,0.22284,-,7500000,159805.6763,1,0.02130742351,-,-,2.104524874,1.17672164,1.949423854,2.013125865,1,1,1.707142857,40.10618509,10.2026531,46.88248771,24.69441308,2.35685809,1.811678908,17.0572833,6.757989737,-,1.088776534,4.580766282,1,3.871712819,-,-,7.78917017,94.92753623
2016,Norway,NOR,NO,Europe & Central Asia,High income,5234519,0.5234519,107.7333336,1338.783334,77.20714315,1433.823812,4.5,3.5,2,205.8132439,2557.605262,147.4961561,2739.170137,8.596778424,6.686383219,3.820790411,0.25064,-,2052125,39203.69761,5,0.09551976027,-,-,1.37991947,1.27964099,1.231503334,1.502848898,1.130754717,1.002210315,1.353571429,23.95450845,12.52124693,26.35881186,14.16785952,6.670845571,1.853710264,8.198373146,8.240001723,-,1,1.849520538,1.475961538,14.35079974,-,-,5.887367655,94.92753623
2016,Singapore,SGP,SG,East Asia & Pacific,High income,5607283,0.5607283,471.1500011,12080.05,304.6000014,11152.75,18.33333334,51.5,-,840.2465171,21543.49977,543.2220941,19889.75765,32.69557349,91.84483822,-,0.86303,1.000000001,38934965,694364.1867,18,0.321011085,-,-,6.434308751,4.230615364,4.960699447,7.414739406,1.64754717,1.214400536,-,100,100,100,100,22.74899594,14.02182261,-,40.88638016,60.39992523,1.601028972,16.68679201,3.022836538,46.19110142,-,-,28.70278152,86.95652174
2016,South Africa,ZAF,ZA,Sub-Saharan Africa,Upper middle income,56203654,5.6203654,80.41666678,320.9166669,63.09090921,607.1590907,1.5,4,0,14.30808516,57.09889733,11.22541058,108.0284016,0.2668865622,0.7116974992,0,0.32488,1,2070628,3684.151924,4,0.007116974992,-,-,1,1,1,1,1.018679245,1.00442063,1,1,1,1,1,1.113337261,1,1,12.19772006,40.6000061,1.000301518,1.045117417,1.356971154,1.867963175,-,-,3.28202348,95.65217391
2016,Spain,ESP,ES,Europe & Central Asia,High income,46484062,4.6484062,558.6000012,7002.333333,741.7159107,13511.24481,8.5,7,17,120.1702212,1506.394457,159.5634888,2906.640304,1.828583741,1.505892493,3.657167482,0.43475,1.000000001,4152978,8934.197704,9,0.01936147491,-,-,7.65056101,2.835601887,12.12931047,8.849379699,1.280188679,1.017682518,4.005357143,13.68902264,7.677724262,28.60443852,15.00598374,2.155264958,1.113480851,7.890107377,18.054866,60.39992523,1.034234715,1.164014017,1.951923077,3.59693688,-,-,9.09572744,95.65217391
2016,Sweden,SWE,SE,Europe & Central Asia,High income,9923085,0.9923085,295.2500003,3500.533331,177.0230163,3600.042848,23.5,185.5,22,297.5385178,3527.666377,178.3951426,3627.947204,23.68215127,186.9378323,22.17052459,0.6472,0.9999999983,24751327,249431.7745,21,0.2116277347,-,-,3.98789625,1.873543837,2.868463127,2.820530452,1.840566038,1.806764903,4.889285714,34.94903512,16.99086709,32.10884706,18.6158493,16.73545221,27.60946034,42.76929161,29.38052954,1,1.36989771,6.610508264,3.379807692,30.74572286,-,-,12.83419632,95.65217391
2016,Switzerland,CHE,CH,Europe & Central Asia,High income,8373338,0.8373338,346.6000007,12637.21667,270.3146224,10171.12724,65.66666669,420.1666666,44,413.9328912,15092.20895,322.8277927,12147.0401,78.4235232,501.7911216,52.54774141,0.93529,1,7100996,84804.84127,5,0.05971334252,-,-,4.702070681,4.383687121,4.398426283,6.817631646,3.415849057,2.844139317,8.778571429,48.90049024,70.2752548,58.98651906,61.25065567,53.25761054,72.59818396,100,44.73854513,40.6000061,1.082274514,2.882239328,1.475961538,9.294786407,-,-,27.30376831,86.95652174
2016,United Kingdom,GBR,GB,Europe & Central Asia,High income,65611593,6.5611593,1627.169051,41990.25475,1483.224583,35529.27559,314.3333333,732.1666665,-,248.0002354,6399.822475,226.0613582,5415.091139,47.90820021,111.5910517,-,0.7508,1.000000002,233167509,355375.4731,95,0.1447914852,-,-,22.51219074,12.44791882,24.28990021,22.24264812,12.70566038,4.223375753,-,29.01119548,30.22451452,40.97911918,27.55982216,32.89850337,16.84331748,-,34.90342313,80.19984436,4.766169895,9.009791252,12.18509615,21.30816978,-,-,19.92321185,78.26086957
2016,United States,USA,US,North America,High income,322941311,32.2941311,7198.635722,360671.5214,6099.751969,163359.4447,2651,22398,560,222.9084814,11168.33026,188.8811298,5058.487072,82.08921899,693.5625526,17.34061208,1.71552,0.9999999992,6077301955,1881859.566,833,0.2579416048,-,-,100,100,100,100,100,100,100,26.00360612,52.19572659,34.06019896,25.775155,55.70327672,100,33.66973137,86.33243766,20.79999161,100,43.57973139,100,37.28543163,-,-,64.33660396,95.65217391
2016,Russia,RUS,RU,Europe & Central Asia,Upper middle income,144342396,14.4342396,224.5500002,2267.21666,270.0742427,2568.159097,14.5,52,-,15.55675992,157.0721232,18.71066645,177.9213293,1.004555862,3.602545159,-,-,-,-,-,-,-,-,-,3.004602541,1.534711741,4.394484105,2.192849611,1.504339623,1.216610851,-,1.149670722,1.460633189,2.392941638,1.34978741,1.605492901,1.413067136,-,-,-,-,-,-,-,-,-,1.055417794,79.71014493
2016,South Korea,KOR,KR,East Asia & Pacific,High income,51217803,5.1217803,685.9833338,11139.88334,776.6102572,9032.775639,760.5,3005,-,133.9345489,2175.002185,151.6289672,1763.600762,148.4835263,586.7100547,-,1.27308,-,-,-,-,-,-,-,9.422204989,3.972321086,12.70157058,6.12518786,29.37377358,14.27073007,-,15.33886528,10.75837818,27.12789241,9.285507377,100,84.73207154,-,62.74605696,-,-,-,-,-,-,-,17.53884363,84.05797101
2017,Australia,AUS,AU,East Asia & Pacific,High income,24601860,2.460186,768.8134938,15055.32857,746.1577452,16663.43619,20,87,216,312.5021823,6119.589564,303.2932247,6773.242424,8.129466634,35.36317986,87.79823965,0.65144,1.034707123,70823287,287877.7743,30,0.1219419995,-,-,10.89466724,6.22513074,11.75620429,7.264154459,2.008624156,2.075046026,25.2402746,41.94503572,44.29284093,58.264076,37.89851883,8.13104179,12.44472658,98.5580158,25.6131694,52.13735689,1.576005753,5.644014329,3.509615385,16.24422152,-,-,21.44194275,85.50724638
2017,Belgium,BEL,BE,Europe & Central Asia,High income,11375158,1.1375158,169.941667,2144.041663,233.2463333,3673.145627,4,6,12,149.3971926,1884.845611,205.0488734,3229.09416,3.516434673,5.274652009,10.54930402,0.26892,0.9014873758,62665941,550901.7193,4,0.03516434673,-,-,2.295412229,1.662961663,3.713712944,1.939735314,1.159256446,1.074141105,2.132723112,19.57318099,14.10249067,38.9733669,18.29819782,4.007838449,2.707056614,12.37757042,9.166841106,1,1.501333085,9.948615613,1.259615385,5.010591471,-,-,6.904756424,82.60869565
2017,Brazil,BRA,BR,Latin America & Caribbean,Upper middle income,207833831,20.7833831,460.4650798,2879.396032,383.2622061,4985.498398,-,-,17,22.15544397,138.5431822,18.44079976,239.8790598,-,-,0.8179611528,0.51353,1.110319327,8551702,4114.682369,11,0.005292689812,-,-,6.467064329,1.922797185,6.065973647,2.477638311,-,-,2.699084668,2.120410711,1.652745763,2.332053509,1.766842138,-,-,1.521091231,19.68377189,81.16164451,1.005969203,1,1.865384615,1.143614985,-,-,6.131185759,82.60869565
2017,Canada,CAN,CA,North America,High income,36543321,3.6543321,886.9531153,16181.99157,916.2185681,19247.75512,14.33333334,93,91,242.7127834,4428.166659,250.7212106,5267.106162,3.922285373,25.44924694,24.9019513,0.82202,1.159395798,353627252,967693.2537,88,0.2408100785,-,-,12.59104481,6.623234128,14.42277139,8.323406919,1.707806426,2.149187131,11.0812357,32.37256159,32.23434329,47.94133055,29.56908337,4.370594436,9.236241031,28.38966852,32.94720339,100,4.164804424,16.76974885,8.528846154,31.63205448,-,-,19.77523484,85.50724638
2017,China,CHN,CN,East Asia & Pacific,Upper middle income,1386395000,138.6395,6328.303119,64410.63051,6373.922567,122785.2446,422.8333333,1396.333333,399,45.64574396,464.5907588,45.97479483,885.6440236,3.049876358,10.07168472,2.877967679,1.48519,0.9190067908,5908175762,426153.8567,188,0.01356034896,-,-,90.72388425,23.66469612,100,50.76102513,23.39322579,18.25428277,45.96910755,5.34239417,3.977205198,7.738474156,5.338137593,3.590821004,4.259539393,3.819275386,61.45999105,7.724953275,55.01136099,7.907015144,17.18269231,2.213888509,-,-,24.46963499,94.20289855
2017,Denmark,DNK,DK,Europe & Central Asia,High income,5764980,0.576498,112.3250002,1360.883333,111.5004333,2623.135499,-,-,13,194.8402253,2360.603736,193.4099222,4550.120728,-,-,22.54994814,0.43348,0.9029940108,7899618,137027.674,5,0.08673056975,-,-,1.468089272,1.386234739,1.804727644,1.509360489,-,-,2.245995423,25.80625165,17.49426703,36.6880078,25.60391498,-,-,25.76572712,16.24204707,1.578332666,1,3.175229462,1.346153846,11.68599527,-,-,7.945469748,88.4057971
2017,Finland,FIN,FI,Europe & Central Asia,High income,5508214,0.5508214,153.1186872,1664.94697,129.0522603,3244.127961,16.5,76.5,19,277.9824589,3022.6621,234.2905709,5889.618596,29.95526318,138.8834929,34.49393941,0.50126,0.910005235,34857831,632833.6372,20,0.3630940991,-,-,2.053849532,1.493674821,2.079941673,1.763890912,1.82282497,1.945299092,2.925629291,37.21023124,22.21421566,44.71510241,33.01178459,27.63929536,45.94741733,39.09068079,19.15622706,4.269641418,1.246776547,11.28949824,2.644230769,47.46209141,-,-,15.90828651,94.20289855
2017,France,FRA,FR,Europe & Central Asia,High income,66864379,6.6864379,813.2253376,8883.60308,725.473716,13670.88167,639.6666667,873.5,-,121.6231048,1328.600252,108.4992827,2044.568703,95.66628394,130.6375701,-,0.91389,1.021249333,210830528,315310.6798,70,0.1046895238,-,-,11.53238094,4.044367863,11.43187708,6.037575692,34.90392779,11.79370924,-,15.76362336,10.13690447,20.01543147,11.74737729,86.37287939,43.27875653,-,36.89712544,46.97148754,2.857637569,6.092976193,6.971153846,14.01083628,-,-,17.31181945,85.50724638
2017,Germany,DEU,DE,Europe & Central Asia,High income,82657002,8.2657002,1438.450435,28857.47316,1062.982482,22115.50374,265.6666667,821,-,174.0264467,3491.231531,128.6016256,2675.575354,32.14085441,99.32612847,-,1.21065,1.092072618,245398420,296887.6369,38,0.04597311671,-,-,20.51004496,11.10208202,16.72404112,9.498830637,15.04995755,11.14497457,-,22.951386,25.55474235,23.96261463,15.23705436,29.59281251,33.14531011,-,49.65622924,74.15751415,3.174073419,5.791468077,4.201923077,6.409819492,-,-,17.17567629,85.50724638
2017,India,IND,IN,South Asia,Lower middle income,1338658835,133.8658835,2334.600001,10131.93889,1974.662542,21641.78444,20.25,26.75,49,17.43984307,75.68723726,14.7510515,161.6676622,0.1512708053,0.1998268663,0.366037998,2.38158,0.9838372442,2408548728,179922.5213,56,0.004183291406,-,-,33.37793806,4.485464018,31.01925627,9.304664071,2.021895527,1.330545761,6.323798627,1.473608068,1.204632957,1.607555263,1.334307045,1,1.064670764,1.016916792,100,32.61058841,22.97563682,3.877238607,5.759615385,1,-,-,11.9449242,85.50724638
2017,Ireland,IRL,IE,Europe & Central Asia,High income,4807388,0.4807388,100.709524,1104.776189,60.17877511,1380.41952,1,0,13,209.4890698,2298.079933,125.1797756,2871.454354,2.080131664,0,27.04171163,-,0.9744482508,57283934,1191581.25,17,0.3536223829,-,-,1.301301593,1.295739957,1,1,1,1,2.245995423,27.81552078,17.04852213,23.29071938,16.3203305,2.724047352,1,30.7768276,-,29.00655589,1.45206598,20.43385842,2.384615385,46.23594905,-,-,10.33327498,84.05797101
2017,Israel,ISR,IL,Middle East & North Africa,High income,8713300,0.87133,157.09359,4400.915385,141.1583337,2442.899999,21,65,-,180.2917265,5050.80209,162.0032981,2803.645001,24.10108684,74.59860214,-,0.90699,1.001775881,527442992,6053309.217,67,0.7689394374,-,-,2.110925523,2.460422023,2.269765858,1.435486133,2.061709638,1.803195307,-,23.81074616,36.67323782,30.52117947,15.94532218,22.4067369,25.14264239,-,36.60046208,39.49646293,5.755920577,100,6.711538462,100,-,-,20.69117061,85.50724638
2017,Italy,ITA,IT,Europe & Central Asia,High income,60536709,6.0536709,660.1650555,6611.909577,634.6946857,10785.93477,127,173,62,109.0520225,1092.214903,104.844597,1781.71806,20.97900631,28.57770151,10.24171962,0.53141,1.028776289,14840526,24514.92036,17,0.02808213443,-,-,9.334574436,3.241670973,10.00845473,4.855102797,7.688770722,3.137735201,7.796338673,14.03934487,8.451665275,19.29781791,10.29372564,19.6161703,10.24871523,12.03442316,20.45251693,49.86076359,1.063537346,1.333866525,2.384615385,4.093777633,-,-,9.96516306,94.20289855
2017,Japan,JPN,JP,East Asia & Pacific,High income,126785797,12.6785797,1718.512639,9089.710618,1030.47725,8875.928298,1059.5,1726,-,135.5445704,716.9344542,81.27702586,700.0727611,83.56614268,136.1351225,-,-,-,235168617,185484.9854,82,0.06467601414,-,-,24.53148361,4.117195416,16.21435652,4.072235394,57.19098262,22.32792461,-,17.67312353,5.776214686,14.67022199,4.311866669,75.55757542,45.05795127,-,-,-,3.080429398,3.968272866,8.009615385,8.830966227,-,-,14.33592798,82.60869565
2017,Netherlands,NLD,NL,Europe & Central Asia,High income,17131296,1.7131296,243.876191,3845.859522,411.759429,13378.59,16.83333334,51.5,-,142.3571171,2244.932037,240.3550957,7809.444188,9.826071153,30.06194044,-,0.6419,0.9434917267,53216559,310639.4227,10,0.05837269988,-,-,3.357044782,2.264294502,6.512812347,5.917772108,1.840520131,1.63637782,-,18.60754807,16.66961998,45.90589845,43.6290599,9.64749463,10.72906538,-,25.20300007,17.12367175,1.414833069,6.016527262,1.778846154,8.014983099,-,-,10.28497134,76.8115942
2017,New Zealand,NZL,NZ,East Asia & Pacific,High income,4793900,0.47939,149.0333335,692.1000007,109.7000003,2107.516668,1,16,4,310.8811897,1443.709716,228.8324753,4396.246621,2.085984272,33.37574835,8.343937087,0.12314,-,-,-,1,0.02085984272,-,-,1.995187567,1.149921918,1.776496712,1.298020276,1,1.197709614,1.226544622,41.72269666,10.95754323,43.64338141,24.75293989,2.729278508,11.80152622,9.917219315,2.899075397,-,-,-,1,3.15883009,-,-,7.373925973,91.30434783
2017,Norway,NOR,NO,Europe & Central Asia,High income,5276968,0.5276968,110.1250002,1243.125005,89.64351891,1871.209256,4,19,-,208.6899148,2355.756194,169.8769424,3545.993183,7.580110397,36.00552438,-,0.5269,-,37983527,719798.3198,11,0.2084530359,-,-,1.436499272,1.344625145,1.462009504,1.201163342,1.159256446,1.234780167,-,27.70590685,17.45970792,32.06720405,20.05075502,7.640018209,12.6526111,-,20.25861088,-,1.275389292,12.71274617,1.865384615,27.44333728,-,-,8.589545694,84.05797101
2017,Singapore,SGP,SG,East Asia & Pacific,High income,5612253,0.5612253,412.9269245,7819.848744,289.506554,10103.45284,18.5,35.5,50,735.7596396,13933.52856,515.8472971,18002.48997,32.96358878,63.25445414,89.09078048,0.9845,1.126419788,67513097,1202958.901,22,0.3919994341,-,-,5.784459633,3.668493082,4.595877638,4.575369264,1.928995934,1.438668206,6.437070938,100,100,100,100,30.32818593,21.47129064,100,39.9329804,87.34192204,1.545704143,20.62006296,2.817307692,51.2039746,-,-,35.62228923,85.50724638
2017,South Africa,ZAF,ZA,Sub-Saharan Africa,Upper middle income,57000451,5.7000451,79.72619055,267.8095235,66.44470915,1728.93783,-,-,2,13.98694031,46.98375519,11.65687428,303.3200264,-,-,0.3508744168,0.07897,1.117754508,9311841,16336.4339,10,0.01754372084,-,-,1,1,1.098250339,1.142849581,-,-,1,1,1,1,2.117691825,-,-,1,1,84.01569176,1.012927545,1.200018927,1.778846154,2.729548067,-,-,4.686173827,91.30434783
2017,Spain,ESP,ES,Europe & Central Asia,High income,46593236,4.6593236,596.6214657,5316.360867,778.0701434,13325.55038,3.833333343,3.5,30,128.0489438,1141.01559,166.9920809,2859.975294,0.8227231402,0.7511819956,6.438702819,0.67302,1.071935062,29808392,63975.79254,17,0.03648598264,-,-,8.422146254,2.783892263,12.2565932,5.8960324,1.150408866,1.043248978,4.171624714,16.64500619,8.799575288,31.50074884,16.25684748,1.600155068,1.243108018,7.791702162,26.54099478,66.42756839,1.200553783,1.979675868,2.384615385,5.181681245,-,-,10.14891724,94.20289855
2017,Sweden,SWE,SE,Europe & Central Asia,High income,10057698,1.0057698,208.996465,2885.752524,195.6022853,4740.345627,13,36.5,17,207.7975149,2869.197826,194.4801736,4713.151685,12.92542289,36.29061044,16.90247609,0.47701,1.028875786,42250767,420083.8701,22,0.2187379259,-,-,2.856203625,1.925043234,3.123451307,2.37715587,1.637025783,1.451025057,2.699084668,27.58350324,21.12013766,36.89815635,26.5055305,12.41774586,12.74487463,19.46529525,18.11360586,49.8989561,1.314451775,7.807674865,2.817307692,28.77474745,-,-,12.79686258,94.20289855
2017,Switzerland,CHE,CH,Europe & Central Asia,High income,8451840,0.845184,303.7213683,8917.26538,269.0436279,8856.792477,42.83333334,97,63,359.3553218,10550.67936,318.32551,10479.12937,50.67929982,114.7679085,74.53998183,0.85478,1.016750536,68714760,813015.3907,14,0.1656444041,-,-,4.216367123,4.056262347,4.275017344,4.064392065,3.220742661,2.198614535,7.909610984,48.37151987,75.88298057,61.21573114,58.39330865,46.16277793,38.14279482,83.76684031,34.35570939,45.24459181,1.556704213,14.23831953,2.125,21.90163019,-,-,25.51358707,85.50724638
2017,United Kingdom,GBR,GB,Europe & Central Asia,High income,66058859,6.6058859,1489.075039,30983.71563,1599.314999,42626.93408,286.75,478.0833333,142,225.4164032,4690.319527,242.1045449,6452.871685,43.40825809,72.37232683,21.49598133,0.76224,1.033152481,1236403390,1871669.309,146,0.2210150193,-,-,21.23696826,11.85338417,25.13377723,17.90599073,16.16917646,6.907604456,16.85812357,30.00015039,34.10328437,46.24941045,36.12676188,39.66380202,24.42214405,24.58990084,30.3769809,51.5405962,12.24577208,31.56405394,13.54807692,29.06952409,-,-,23.61661286,76.8115942
2017,United States,USA,US,North America,High income,324985539,32.4985539,6974.313079,280445.3704,6371.568144,242916.3937,1865.916667,8011.75,876,214.6037975,8629.472291,196.0569742,7474.683166,57.41537524,246.5263539,26.95504553,1.66255,1.039865378,10822797217,3330239.632,1145,0.3523233691,-,-,100,100,99.96308246,100,100,100,100,28.51706857,62.18630496,37.20776808,41.77771989,52.1835922,80.78430467,30.68014118,69.08552903,54.11738979,100,55.43474633,100,46.06778778,-,-,66.27297432,94.20289855
2017,Russia,RUS,RU,Europe & Central Asia,Upper middle income,144496740,14.449674,206.4242426,1779.696971,255.1042331,1462.566404,10.5,24,13,14.28573701,123.1651988,17.65467049,101.2179516,0.7266599925,1.660937126,0.8996742764,-,-,-,-,-,-,-,-,2.819268849,1.53422143,4.056446536,1.033670104,1.504312078,1.296564421,2.245995423,1.040983642,1.543112994,2.17769358,1,1.514292257,1.53753569,1.612252013,-,-,-,-,-,-,-,-,1.132561319,73.91304348
2017,South Korea,KOR,KR,East Asia & Pacific,High income,51361911,5.1361911,630.3435903,8259.054268,775.1601861,12292.95925,569.6666667,1571.166667,-,122.7258834,1608.011483,150.921212,2393.399896,110.9122803,305.901131,-,0.91818,-,-,-,-,-,-,-,8.906365306,3.823685192,12.21096484,5.472797215,31.18794405,20.4146722,-,15.91488301,12.12888391,28.34516329,13.67653004,100,100,-,37.08157265,-,-,-,-,-,-,-,17.68924826,76.08695652
