PublishYear,CountryName,Code,Country,Region,Income group,Population,Population(per ten Million),num_AIconf_papers,num_AIconf_citation,num_AIjournal_papers,num_AIjournal_citation,num_AIpatents_papers,num_AIpatents_citation,num_DL_papers,num_AIconf_papers_pc,num_AIconf_citation_pc,num_AIjournal_papers_pc,num_AIjournal_citation_pc,num_AIpatents_pc,num_AIpatents_citation_pc,num_DL_papers_pc,skill_penetration,ai_hiring_index,ai_privateinvestment_tot,ai_privateinvestment_pc,num_AIstartups,num_AIstartups_pc,female_ai_skill_penetration,num_AIocc_fem,num_AIconf_papers_scaled,num_AIconf_citation_scaled,num_AIjournal_papers_scaled,num_AIjournal_citation_scaled,num_AIpatents_papers_scaled,num_AIpatents_citation_scaled,num_DL_papers_scaled,num_AIconf_papers_pc_scaled,num_AIconf_citation_pc_scaled,num_AIjournal_papers_pc_scaled,num_AIjournal_citation_pc_scaled,num_AIpatents_pc_scaled,num_AIpatents_citation_pc_scaled,num_DL_papers_pc_scaled,skill_penetration_scaled,ai_hiring_index_scaled,ai_privateinvestment_tot_scaled,ai_privateinvestment_pc_scaled,num_AIstartups_scaled,num_AIstartups_pc_scaled,female_ai_skill_penetration_scaled,num_AIocc_fem_scaled,mean,Coverage
2018,Australia,AUS,AU,East Asia & Pacific,High income,24982688,2.4982688,768.4011924,10207.95238,711.5694831,15590.13246,30.5,123,223,307.5734654,4086.010432,284.8250289,6240.374319,12.20845411,49.23409363,89.26181202,0.62201,1.37064234,161166330,645112.0472,43,0.1721191891,-,-,10.31751052,6.32507397,9.899505818,12.99466519,2.2834631,2.96996333,22.3245614,44.6213582,31.70806262,62.80578309,42.45549709,10.03579574,21.71422791,100,16.60269928,64.80678087,2.012219742,8.270343361,4.008683068,18.69080013,-,-,22.4930452,84.05797101
2018,Belgium,BEL,BE,Europe & Central Asia,High income,11427054,1.1427054,205.1333338,2034.899999,176.9568188,3135.701517,2,1,11,179.5155022,1780.773942,154.8577777,2744.103176,1.750232387,0.8751161936,9.626278129,0.2561,0.9402510633,15758720,137907.1106,6,0.05250697161,-,-,2.946206778,1.976828307,2.504586733,3.084165833,1.022128674,1.016015962,1.868421053,25.86418282,14.2361058,33.38450631,18.89180597,2.127782751,1.368187062,11.33263772,1.169970477,1,1.091181296,2.519194869,1.358176556,6.117801599,-,-,6.130903935,81.15942029
2018,Brazil,BRA,BR,Latin America & Caribbean,Upper middle income,209469333,20.9469333,500.7023816,1516.740478,320.7083339,3215.725,-,-,25,23.90337404,72.40871284,15.31051487,153.5176989,-,-,1.193492128,0.4306,1.608028623,8224540,3926.369499,8,0.00381917481,-,-,6.814223025,1.701155916,4.492999828,3.147843786,-,-,3.219298246,3.071035818,1.287983721,1.794558783,1.432131509,-,-,1.943451075,8.529734289,100,1.043458419,1,1.501447178,1,-,-,6.453605527,78.26086957
2018,Canada,CAN,CA,North America,High income,37057765,3.7057765,834.0440492,9921.240462,809.9936892,12366.09595,13.83333334,35.66666669,135,225.065934,2677.236596,218.5759689,3336.97835,3.73291086,9.624613542,36.42961199,0.87355,1.459087933,571789467,1542968.031,128,0.3454066914,-,-,11.17655729,6.172536853,11.26093829,10.42916767,1.545840629,1.57123598,13.83333333,32.53614149,21.03061771,47.80868258,22.88758516,3.626990506,5.049357342,41.17585968,27.21172501,77.91910191,4.613181935,18.45104689,10.09768452,36.90585842,-,-,18.42288378,84.05797101
2018,China,CHN,CN,East Asia & Pacific,Upper middle income,1392730000,139.273,7127.425007,51187.76666,7225.348024,100312.7159,495.0833334,937,585,51.17592791,367.5354639,51.87902913,720.2596043,3.554768931,6.727793614,4.20038342,1.25074,1.021904253,12613518376,905668.606,345,0.02477149196,-,-,93.53599233,28.1272467,100,80.41188499,22.84468949,16.00695643,57.25438596,7.065758701,3.524822272,10.0727394,5.25178126,3.492287999,3.830580194,5.291367595,43.12020245,13.10532702,80.88769937,11.22476938,25.64254703,3.202395862,-,-,27.90424702,92.75362319
2018,Denmark,DNK,DK,Europe & Central Asia,High income,5793636,0.5793636,108.7761908,902.0166661,100.7857148,1083.042858,5,6,7,187.751165,1556.909454,173.9593492,1869.366419,8.630159023,10.35619083,12.08222263,0.6587,0.9584961058,48591070,838697.3224,12,0.2071238165,-,-,1.685212107,1.374109175,1.450965694,1.450781504,1.154900719,1.096095772,1.48245614,27.07049413,12.53938155,37.70861578,12.99637455,7.330058111,5.357153373,14.06712207,18.15014762,3.704881562,1.299147417,10.46538837,1.787988423,22.37029993,-,-,8.388253364,86.95652174
2018,Finland,FIN,FI,Europe & Central Asia,High income,5515525,0.5515525,161.016667,1089.800002,105.6428576,1546.347618,41.00000003,63,13,291.9335276,1975.877186,191.5372654,2803.627249,74.3356254,114.2230341,23.56983243,0.60704,1.076563244,16504459,299236.41,11,0.1994370436,-,-,2.368866271,1.474014086,1.518151117,1.819452024,2.748165258,2.009005608,2.061403509,42.33051232,15.71484149,41.68780848,19.2929782,57.01342639,49.05698219,26.85759398,15.97132012,21.20868434,1.095904944,4.348492436,1.716353111,21.56230734,-,-,15.0843756,92.75362319
2018,France,FRA,FR,Europe & Central Asia,High income,66965912,6.6965912,751.4047638,6604.423817,574.4936887,7921.518178,824,571,-,112.207053,986.2366718,85.78897406,1182.917986,123.0476783,85.26726254,-,0.63697,1.170818898,502561913,750474.2308,105,0.1567961921,-,-,10.09508377,4.40791662,8.003433249,6.892435609,37.40166896,10.14511432,-,16.00523805,8.214111563,17.74908761,8.369943086,93.84717859,36.87443943,-,17.23365668,35.1823641,4.174681922,9.465035131,8.450072359,17.08012839,-,-,15.89052679,75.36231884
2018,Germany,DEU,DE,Europe & Central Asia,High income,82905782,8.2905782,1420.110716,16569.87143,909.4897571,15116.28882,282.3333334,680.5000001,153,171.2921201,1998.63882,109.7016077,1823.309358,34.0547217,82.08112675,18.4546839,1.02135,1.312603431,251028906,302788.1771,55,0.06634036695,-,-,18.84622165,9.709756415,12.63719706,12.61760845,13.42893864,11.89886217,15.57017544,24.65967029,15.88735753,23.16229906,12.68596546,26.55491079,35.53393861,21.16231317,33.4453817,56.20234077,2.581425765,4.388765586,4.868306802,7.571894357,-,-,16.51878771,84.05797101
2018,India,IND,IN,South Asia,Lower middle income,1352617328,135.2617328,1962.733334,6545.316668,2056.719049,15907.20953,35.00000003,55.66666684,-,14.51063278,48.39001048,15.20547613,117.6031772,0.2587575902,0.4115477873,-,2.59936,1.252083209,3391754280,250754.9038,71,0.00524908254,-,-,25.94734782,4.376470302,28.50600892,13.24697636,2.482621169,1.891555223,-,1.695242462,1.105940043,1.770780684,1.190079717,1,1.173150231,-,100,47.23003875,22.47535579,3.798765254,6.01447178,1.150304276,-,-,12.04795949,75.36231884
2018,Ireland,IRL,IE,Europe & Central Asia,High income,4867316,0.4867316,122.9500002,1725.149999,73.66666693,1136.066669,3.5,16,10,252.6032832,3544.35586,151.3496698,2334.072144,7.190821389,32.87232635,20.54520397,-,1.111147048,74312297,1526761.299,16,0.3287232635,-,-,1.870700152,1.812034417,1.075847075,1.492974717,1.088514697,1.256255393,1.771929825,36.56965003,27.60272882,32.59035999,16.12833478,6.241699019,14.8303523,23.48992864,-,26.33583556,1.462070382,18.2672803,2.074529667,35.15218543,-,-,11.41423687,81.88405797
2018,Israel,ISR,IL,Middle East & North Africa,High income,8882800,0.88828,187.0000003,3584.050001,143.9500003,2692.683334,12,17.5,46,210.5192059,4034.820103,162.0547579,3031.345222,13.50925384,19.70099518,51.78547305,1.16442,1.003531934,525967034,5921185.144,84,0.9456477687,-,-,2.708901725,2.801010567,2.048026744,2.731638171,1.464702157,1.280279336,5.245614035,30.40542253,31.32007847,35.01371938,20.82772071,11.01939901,9.288786778,58.27329884,39.4795445,10.38157643,4.322934248,68.09523395,6.945730825,100,-,-,20.16607356,84.05797101
2018,Italy,ITA,IT,Europe & Central Asia,High income,60421760,6.042176,630.3952393,4365.742863,526.5972599,8264.326514,151.3333333,78.33333334,67,104.3324854,722.5448022,87.15357844,1367.773218,25.04616439,12.9644243,11.08872036,0.366,1.179165214,38633679,63940.00936,22,0.03641072355,-,-,8.511471381,3.216888557,7.340915806,7.165222203,7.631226018,2.254583693,7.271929825,14.85181781,6.215525744,18.0579993,9.615805151,19.74306551,6.45451373,12.96094218,5.805145508,36.41973013,1.236075478,1.680488949,2.504341534,4.425849827,-,-,8.334706288,92.75362319
2018,Japan,JPN,JP,East Asia & Pacific,High income,126529100,12.65291,1750.192858,9704.48333,983.4678586,8106.095241,1405.833334,1203.666666,81,138.3233468,766.9763975,77.72661455,640.6506678,111.1075107,95.12963154,6.401689414,-,-,515692621,407568.3941,117,0.09246884709,-,-,23.16589956,6.057217237,13.66048385,7.039311116,63.15206944,20.27787963,8.622807018,19.83059878,6.552283781,15.92397468,4.715243814,84.81858815,41.02382747,7.742333722,-,-,4.257854233,5.576858492,9.309696093,10.31838087,-,-,16.00205945,79.71014493
2018,Netherlands,NLD,NL,Europe & Central Asia,High income,17231624,1.7231624,240.4761912,2252.328565,353.0638902,7124.936113,17.33333334,35.33333334,31,139.5551523,1307.09013,204.8929864,4134.80245,10.05902482,20.5049352,17.99017899,0.57321,1.117562231,54246619,314808.5114,20,0.1160656709,-,-,3.408727289,2.09250514,4.940551368,6.258562727,1.700741348,1.565897325,3.798245614,20.01102638,10.64593918,44.7112037,28.26465115,8.410498893,9.627027933,20.64512665,14.54449599,27.28690548,1.334970701,4.525063012,2.361070912,12.79875317,-,-,10.40599836,75.36231884
2018,New Zealand,NZL,NZ,East Asia & Pacific,High income,4841000,0.4841,140.2833336,617.2833335,91.36666702,2007.333329,-,-,3,289.781726,1275.115335,188.7351106,4146.52619,-,-,6.197066722,0.25207,-,1363605,28167.83722,1,0.02065688907,-,-,2.097535863,1.222624708,1.320678664,2.186277181,-,-,1.096491228,42.01532911,10.40359431,41.05347197,28.34366521,-,-,7.514503839,1,-,1,1.274871695,1,2.769890745,-,-,6.559042479,86.23188406
2018,Norway,NOR,NO,Europe & Central Asia,High income,5311916,0.5311916,111.9500003,525.5333337,80.59090941,1256.916664,2.5,0,10,210.7525802,989.3479748,151.7172135,2366.220897,4.706399725,0,18.8255989,0.39396,-,21348897,401905.7719,12,0.2259071868,-,-,1.726746721,1.173811667,1.171625226,1.589139993,1.044257348,1,1.771929825,30.43960581,8.237692897,32.67356254,16.34500656,4.363096776,1,21.57529533,6.98439477,-,1.126590502,5.512650557,1.787988423,24.34470765,-,-,7.448550118,81.88405797
2018,Singapore,SGP,SG,East Asia & Pacific,High income,5638676,0.5638676,386.6166679,7384.633332,253.2492438,8333.151515,18.5,80.5,-,685.6515039,13096.39591,449.1289157,14778.56063,32.80912044,142.7640106,-,0.94012,1.512480078,492534307,8734928.324,43,0.762590367,-,-,5.321220299,4.823005437,3.559885919,7.219989067,1.752374921,2.289284944,-,100,100,100,100,25.61304598,61.0650085,-,30.0194011,85.83464547,4.111165229,100,4.008683068,80.75798198,-,-,37.107986,75.36231884
2018,South Africa,ZAF,ZA,Sub-Saharan Africa,Upper middle income,57779622,5.7779622,56.41666672,198.8333327,68.18333356,516.5499987,-,-,2,9.764111423,34.41236302,11.80058491,89.40003082,-,-,0.3461427975,0.43529,1.244048299,75827691,131236.0455,10,0.01730713988,-,-,1,1,1,1,-,-,1,1,1,1,1,-,-,1,8.727541122,46.03883956,1.471669166,2.443552296,1.6447178,2.417782971,-,-,3.306550132,86.95652174
2018,Spain,ESP,ES,Europe & Central Asia,High income,46797754,4.6797754,508.5785727,3737.36905,649.7027794,8883.191667,1.5,7.5,-,108.6758507,798.6214573,138.832043,1898.208975,0.3205282031,1.602641016,-,0.62413,1.163589217,55063294,117662.2579,25,0.05342136719,-,-,6.917296183,2.882579711,9.043747437,7.65767848,1,1.120119715,-,15.48800835,6.792129507,29.75668797,13.19076368,1.046708018,1.674278103,-,16.69211303,34.11054239,1.34014367,2.289640411,2.719247467,6.213917986,-,-,7.269800096,84.05797101
2018,Sweden,SWE,SE,Europe & Central Asia,High income,10175214,1.0175214,193.1761909,1512.733337,173.6159096,2973.791667,12.5,19.5,17,189.8497573,1486.684543,170.626298,2922.583905,12.28475391,19.1642161,16.70726532,0.45039,1.100486867,103233984,1014563.271,22,0.2162116689,-,-,2.789727528,1.699024028,2.458374297,2.955327552,1.486830831,1.31231126,2.447368421,27.37788357,12.0071296,36.95409784,20.09470603,10.09349004,9.062948069,19.2167119,9.364403205,24.7554322,1.645265647,12.45951562,2.504341534,23.32556651,-,-,10.18229344,92.75362319
2018,Switzerland,CHE,CH,Europe & Central Asia,High income,8514329,0.8514329,350.4452391,8311.280952,238.1107154,5629.696429,44.83333337,93.16666684,-,411.5946648,9761.521961,279.6588144,6612.025949,52.6563319,109.4233813,-,0.56315,1.197946426,51808179,608482.2304,28,0.3288573885,-,-,4.847856544,5.316002582,3.350485356,5.068739442,2.917818427,2.492153799,-,59.85777014,74.72416651,61.63628366,44.96030403,40.62056926,47.03762741,-,14.12020245,39.20410036,1.319525175,7.855001355,2.934153401,35.16628394,-,-,20.61041108,75.36231884
2018,United Kingdom,GBR,GB,Europe & Central Asia,High income,66460344,6.6460344,1417.060718,23410.48571,1397.61714,31017.94831,256.5,215,170,213.2189863,3522.474351,210.2933955,4667.136287,38.59444363,32.35011844,25.57916342,0.81406,1.220537133,853908312,1284838.839,175,0.2633149175,-,-,18.80630731,13.34911537,19.38911812,25.27120836,12.28562381,4.443431838,17.21052632,30.80087044,27.43688346,45.93371881,31.8524021,29.98763395,14.61064411,29.09481235,24.70265711,42.55323962,6.400174394,15.52414455,13.46454414,28.27680885,-,-,20.51790295,75.36231884
2018,United States,USA,US,North America,High income,326687501,32.6687501,7621.363107,186281.2786,6025.225481,124928.915,2238.416667,6181.333334,1028,233.2921548,5702.124447,184.4339151,3824.110645,68.51858917,189.2124221,31.46738081,1.76702,1.253894009,15630845142,4784647.437,1383,0.4233403469,-,-,100,100,83.39955318,100,100,100,100,33.74106981,43.95698997,40.07979081,26.17069292,52.61485853,80.60721822,35.65083928,64.89498102,47.49849521,100,55.20814107,100,45.09782874,-,-,64.04183903,92.75362319
2018,Russia,RUS,RU,Europe & Central Asia,Upper middle income,144477860,14.447786,188.7333336,1504.900003,233.9500002,1404.616665,20.5,29,16,13.06313186,104.1612883,16.19279246,97.22020145,1.418902523,2.007227959,1.107436115,-,-,-,-,-,-,-,-,2.731585296,1.69485652,3.292933125,1.706670916,1.840889617,1.464462899,2.350877193,1.483221061,1.528644335,1.994283966,1.052705319,1.877246767,1.844499702,1.847635058,-,-,-,-,-,-,-,-,1.214114172,68.11594203
2018,South Korea,KOR,KR,East Asia & Pacific,High income,51606633,5.1606633,734.8583339,4206.766678,806.7333346,9785.733331,677,1214.333333,-,142.3961013,815.1600741,156.3235746,1896.216196,131.1846871,235.3056696,-,0.90898,-,-,-,-,-,-,-,9.878546013,3.13230969,11.21584011,8.375867744,30.89583876,20.44871657,-,20.42715183,6.917479769,33.71632542,13.17733302,100,100,-,28.70603121,-,-,-,-,-,-,-,17.58597455,68.11594203
2019,Australia,AUS,AU,East Asia & Pacific,High income,25364307,2.5364307,860.8407758,6957.414283,873.8591663,11443.03053,39,58.5,353,339.3906152,2742.994036,344.5231783,4511.469809,15.37593753,23.0639063,139.1719474,0.61674,1.778568248,209015637,824054.1995,45,0.1774146638,-,-,9.519242131,9.124324881,8.994523418,14.6018494,2.250423752,3.144735218,22.43676743,44.53441227,40.07275827,63.93270594,52.47070902,12.41114721,21.18468356,80.33899403,18.87597704,53.65893673,1.974377578,8.310464688,3.846423562,14.85107283,-,-,22.11520586,82.60869565
2019,Belgium,BEL,BE,Europe & Central Asia,High income,11484055,1.1484055,172.2574408,603.2476189,226.2605167,1569.598014,1.333333343,0,15,149.9970531,525.2914749,197.0214499,1366.762885,1.161030092,0,13.06158844,0.53142,1.145368133,19342202,168426.588,6,0.05224635375,-,-,2.016349392,1.643911206,2.617633799,2.326990892,1.027065449,1,1.793954349,19.23505054,8.371466839,35.76610851,16.18488206,1.80274039,1,8.269270871,15.50407582,12.84086836,1.028801999,2.325941257,1.13884993,4.687653094,-,-,6.390073398,79.71014493
2019,Brazil,BRA,BR,Latin America & Caribbean,Upper middle income,211049527,21.1049527,463.4923619,579.1055551,424.7816859,2334.940842,-,-,32,21.96130778,27.43932021,20.12710912,110.6347347,-,-,1.51623178,0.3667,2.49744515,56503687,26772.71435,16,0.0075811589,-,-,5.189682617,1.615490072,4.572467374,3.278481158,-,-,2.832202344,2.131920965,1.254842399,1.986764113,1.690797298,-,-,1.671314408,8.994235575,100,1.214062484,1.032934509,1.833099579,1.060927427,-,-,6.379964651,73.91304348
2019,Canada,CAN,CA,North America,High income,37589262,3.7589262,1058.322918,4965.775003,940.4351331,7319.173455,25.83333334,21.66666669,217,281.5492676,1321.062117,250.1871766,1947.14476,6.872530071,5.764057482,57.72925257,1.07745,1.947019282,673139996,1790777.366,109,0.28997643,-,-,11.671033,6.779676638,9.650095494,9.474983744,1.822789655,1.794346378,14.13078347,36.80791322,19.74673306,45.91851579,22.88173389,6.065161062,6.044491369,33.79600963,37.08353227,64.51781953,4.288168434,17.1346468,8.289621318,23.99086608,-,-,17.35858731,82.60869565
2019,China,CHN,CN,East Asia & Pacific,Upper middle income,1397715000,139.7715,9164.776895,30169.59007,10115.82935,71717.20525,515.6666667,329.6666667,961,65.56971124,215.849369,72.37404874,513.1032095,3.689354888,2.358611496,6.875507525,1.05452,0.9616838117,10254446693,733657.9126,413,0.02954822693,-,-,100,36.45075278,100,89.53596835,17.73186068,13.08628564,59.5694016,7.957170572,3.948098911,11.96372188,6.334759929,3.689597418,3.064170139,4.734040757,36.17732393,1,52.05368515,7.485333642,29.39481066,2.844609995,-,-,26.68279964,91.30434783
2019,Denmark,DNK,DK,Europe & Central Asia,High income,5818553,0.5818553,112.316667,505.3666669,118.1634926,1086.401586,0.5,0,-,193.0319566,868.5435483,203.0805471,1867.133608,0.8593201781,0,-,0.63531,1.093803992,41169647,707558.1678,12,0.2062368427,-,-,1.363226998,1.528681303,1.553204788,1.726270952,1,1,-,24.9836915,13.27813656,36.92314005,21.95850928,1.577578072,1,-,19.60987537,9.516881818,1.137617969,7.24709698,1.555399719,17.19137687,-,-,7.46139492,76.8115942
2019,Finland,FIN,FI,Europe & Central Asia,High income,5520314,0.5520314,122.7812505,573.0666672,110.5791673,1267.034524,28,37,-,222.4171496,1038.1052,200.3131838,2295.221837,50.72175242,67.02517284,-,0.79561,1.268219382,56609193,1025470.526,14,0.2536087621,-,-,1.477250448,1.608380819,1.478522103,1.950837612,1.893159823,2.356499198,-,28.90899192,15.70196176,36.39469059,26.89809054,38.78928476,59.65796915,-,25.94503437,20.76024573,1.214588462,10.14897897,1.694249649,21.03788323,-,-,13.54166451,82.60869565
2019,France,FRA,FR,Europe & Central Asia,High income,67059887,6.7059887,866.6145857,3854.666665,643.2605297,5332.259971,890.1666667,257,74,129.2299502,574.8095974,95.9232946,795.1489645,132.7420469,38.32395363,11.03491272,0.71063,1.368674809,586826037,875077.581,113,0.1685060996,-,-,9.582154308,5.471629424,6.723823729,7.004811202,29.89507354,10.4221701,5.397285626,16.46096233,9.079311281,16.46063276,9.589201028,100,34.53971642,7.111063416,22.58657017,27.23591814,3.857869,8.776202582,8.567321178,14.127715,-,-,16.04042869,73.91304348
2019,Germany,DEU,DE,Europe & Central Asia,High income,83132799,8.3132799,1522.626887,8362.055945,1097.970115,10837.66199,392.8333334,218.5,227,183.1559752,1005.867244,132.0742389,1303.656573,47.2537119,26.28324832,27.30570879,0.94796,1.619494674,918488837,1104845.317,73,0.08781131019,-,-,16.73014887,10.77793286,11.20133899,13.84924253,13.74241347,9.010677694,14.74151758,23.66444907,15.24113132,23.36393556,15.45671732,36.20112969,24.00213344,16.40952056,31.96600426,43.40455451,5.511301618,10.87350657,5.790322581,7.575457363,-,-,15.88697436,82.60869565
2019,India,IND,IN,South Asia,Lower middle income,1366417754,136.6417754,2203.367362,3277.230557,2232.705161,10798.60714,46.33333337,35.50000003,120,16.1251371,23.98410403,16.33984302,79.02859218,0.3390861487,0.2598034161,0.8782087297,2.66944,1.84580641,490898394,35925.93792,101,0.007391590142,-,-,24.1475848,4.791845403,22.37504995,13.80068872,2.488599706,2.301505988,8.206662554,1.352320058,1.205451279,1.263556321,1.326103531,1.189333953,1.227370406,1.306696109,100,57.99331989,3.379642639,1.1164845,7.734221599,1.045534818,-,-,11.73872601,73.91304348
2019,Ireland,IRL,IE,Europe & Central Asia,High income,4941444,0.4941444,124.877778,405.3166663,61.98333351,502.2166658,5.5,6.5,6,252.7151537,820.2393193,125.4356692,1016.335844,11.13034975,13.15404971,12.14219973,-,1.390071198,81199491,1643234.063,18,0.3642659919,-,-,1.500094482,1.410897897,1,1,1.162392695,1.238303913,1.244293646,32.95622645,12.58764431,22.09624927,12.14140988,9.242718393,12.5119411,7.743857335,-,28.61519654,1.337178034,15.78788175,1.971949509,30.02303188,-,-,8.889603049,79.71014493
2019,Israel,ISR,IL,Middle East & North Africa,High income,9053300,0.90533,193.5333338,1713,145.3884924,1421.009524,13.5,5.5,53,213.7710379,1892.127733,160.5917096,1569.603928,14.91168966,6.075132824,58.54218904,1.01001,1.159793833,984002837,10868996.24,111,1.226072261,-,-,2.248174264,2.950362127,1.82128876,2.142262564,1.422221007,1.201641773,4.114743985,27.75403658,27.90991862,28.80956745,18.52540382,12.06468486,6.316733082,34.26058769,34.41826013,13.77079425,5.83790739,100,8.428471248,100,-,-,19.72713907,82.60869565
2019,Italy,ITA,IT,Europe & Central Asia,High income,60297396,6.0297396,688.8241084,3130.930955,637.8894859,4937.353968,128.6666667,39.5,-,114.237787,519.2481206,105.7905529,818.8336969,21.33867716,6.550863324,-,0.39614,1.457366955,19976944,33130.69108,18,0.0298520354,-,-,7.644926359,4.619614865,6.67093518,6.513855771,5.162666084,2.448154549,-,14.45829574,8.285079178,18.34486215,9.862492029,16.86106488,6.73307494,-,10.15772329,32.95329246,1.031966367,1.09096968,1.971949509,2.869278643,-,-,7.167281894,82.60869565
