PublishYear,CountryName,Code,Country,Region,Income group,Population,Population(per ten Million),num_AIconf_papers,num_AIconf_citation,num_AIjournal_papers,num_AIjournal_citation,num_AIpatents_papers,num_AIpatents_citation,num_DL_papers,num_AIconf_papers_pc,num_AIconf_citation_pc,num_AIjournal_papers_pc,num_AIjournal_citation_pc,num_AIpatents_pc,num_AIpatents_citation_pc,num_DL_papers_pc,skill_penetration,ai_hiring_index,ai_privateinvestment_tot,ai_privateinvestment_pc,num_AIstartups,num_AIstartups_pc,female_ai_skill_penetration,num_AIocc_fem,num_AIconf_papers_scaled,num_AIconf_citation_scaled,num_AIjournal_papers_scaled,num_AIjournal_citation_scaled,num_AIpatents_papers_scaled,num_AIpatents_citation_scaled,num_DL_papers_scaled,num_AIconf_papers_pc_scaled,num_AIconf_citation_pc_scaled,num_AIjournal_papers_pc_scaled,num_AIjournal_citation_pc_scaled,num_AIpatents_pc_scaled,num_AIpatents_citation_pc_scaled,num_DL_papers_pc_scaled,skill_penetration_scaled,ai_hiring_index_scaled,ai_privateinvestment_tot_scaled,ai_privateinvestment_pc_scaled,num_AIstartups_scaled,num_AIstartups_pc_scaled,female_ai_skill_penetration_scaled,num_AIocc_fem_scaled,mean,Coverage
2019,Japan,JPN,JP,East Asia & Pacific,High income,126264931,12.6264931,1830.881252,3021.716669,1168.989756,6238.992928,1378.5,675,98,145.0031483,239.3155918,92.58229876,494.1192205,109.1752072,53.45902419,7.761458326,-,-,612370665,484988.7139,112,0.08870238087,-,-,20.08892814,4.491042846,11.90066783,8.132080644,45.75542676,25.74694482,6.863047502,18.56796027,4.283540454,15.82264373,6.115709392,82.4123636,47.78537419,5.240345151,-,-,3.985216177,5.215498419,8.497896213,7.647810543,-,-,14.93420439,76.8115942
2019,Netherlands,NLD,NL,Europe & Central Asia,High income,17332850,1.733285,319.8944452,1458.399999,427.5225597,4499.22934,32.66666669,25.83333334,73,184.559634,841.4080769,246.6545085,2595.781617,18.84667939,14.90426176,42.11655902,0.58594,1.321699881,102790000,593035.7673,23,0.1326960079,-,-,3.625021215,2.650635438,4.599456698,5.969170039,2.044726339,1.947105296,5.336212215,23.85195107,12.89024438,45.24392545,30.3661594,15.00131825,14.04366239,24.87364583,17.65874125,24.2077667,1.444812812,6.201744439,2.319074334,11.22000623,-,-,11.61342635,73.91304348
2019,New Zealand,NZL,NZ,East Asia & Pacific,High income,4917000,0.4917,135.4812503,191.5000002,116.9166672,819.5761904,1.5,3,11,275.5364049,389.4651215,237.7804906,1666.82162,3.050640635,6.101281269,22.37136465,0.32035,-,26020127,529187.0449,6,0.1220256254,-,-,1.615631283,1.159183203,1.540927326,1.394548021,1.032478539,1.109986421,1.549660703,36.00470964,6.429876073,43.54936301,19.64716951,3.212932996,6.33961724,13.58963472,7.162453793,-,1.062093339,5.618937723,1.13884993,10.35359223,-,-,7.432347532,84.05797101
2019,Norway,NOR,NO,Europe & Central Asia,High income,5347896,0.5347896,137.7333336,220.0333336,97.37721902,1175.507899,1.5,0,21,257.5467691,411.439066,182.0851023,2198.075465,2.804841381,0,39.26777933,0.16442,-,68188912,1275060.547,8,0.1495915403,-,-,1.640170273,1.19277394,1.34852281,1.837049791,1.032478539,1,2.160394818,33.60163797,6.743986014,32.91389726,25.77714779,3.029496101,1,23.24562125,1,-,1.272316627,12.4272194,1.27769986,12.59189011,-,-,7.50419557,79.71014493
2019,Singapore,SGP,SG,East Asia & Pacific,High income,5703569,0.5703569,430.3979182,3955.583333,304.2277795,4922.516682,28.33333334,19.5,99,754.6115743,6935.277425,533.3989638,8630.590218,49.6764979,34.18911913,173.5755279,0.7581,1.942416745,428597323,7514546.12,52,0.9117098434,-,-,4.829081294,5.59043311,3.385375716,6.495409746,1.903986003,1.714911739,6.924120913,100,100,100,100,38.00922444,30.92106115,100,24.46261507,64.22112556,3.069054225,69.38081158,4.332398317,74.47439215,-,-,38.16881823,73.91304348
2019,South Africa,ZAF,ZA,Sub-Saharan Africa,Upper middle income,58558270,5.855827,78.98125003,56.28333335,87.60119066,828.3690589,0.5,0,2,13.48763378,9.611508903,14.95966166,141.4606441,0.08538503614,0,0.3415401445,0.44997,1.848013631,13564796,23164.61193,4,0.006830802891,-,-,1,1,1.252258474,1.4054795,1,1,1,1,1,1,2.046488192,1,1,1,12.28511948,58.13560428,1,1,1,1,-,-,4.096588633,85.50724638
2019,Spain,ESP,ES,Europe & Central Asia,High income,47076781,4.7076781,522.2852194,1462.714287,727.491806,5087.551162,6,40,64,110.9432736,310.7082209,154.5330395,1080.692234,1.27451365,8.496757669,13.59481227,0.56563,1.448902056,47699603,101322.9919,21,0.04460797776,-,-,5.830297168,2.655714415,7.553247249,6.700584076,1.178631965,2.466485619,4.786551511,14.01821168,5.304073406,27.65261749,12.8839989,1.887431744,8.43605019,8.573998368,16.856077,32.40761847,1.170171642,1.713424279,2.180224404,4.06743204,-,-,7.651038255,82.60869565
2019,Sweden,SWE,SE,Europe & Central Asia,High income,10285453,1.0285453,247.3491077,872.8345243,190.9527786,1807.048013,28.5,60,-,240.4844082,848.6106779,185.6532508,1756.896865,27.70903722,58.3348152,-,0.69384,1.241087808,67337510,654686.867,22,0.2138943224,-,-,2.834557871,1.961281159,2.269959281,2.622193715,1.909399092,3.199728429,-,31.32243251,12.99320307,33.59526285,20.68652067,21.61518455,52.05248737,-,21.92301858,19.01125929,1.268072148,6.764491407,2.249649369,17.81314911,-,-,11.64053866,82.60869565
2019,Switzerland,CHE,CH,Europe & Central Asia,High income,8574832,0.8574832,362.1611122,3649.699997,303.0564879,3766.950759,80.33333337,97.00000003,114,422.353595,4256.293298,353.425569,4393.031559,93.68502307,113.1217498,132.9472111,0.6786,1.400983619,145563404,1697565.667,25,0.2915509015,-,-,4.085564264,5.23033335,3.373842034,5.05878594,3.592870032,4.556227627,7.840222085,55.61668144,61.70484805,65.6326864,51.1040857,70.85223383,100,76.78167307,21.32072399,29.31864552,1.658050297,16.28381686,2.457924264,24.11871006,-,-,27.75399658,73.91304348
2019,United Kingdom,GBR,GB,Europe & Central Asia,High income,66834405,6.6834405,1582.028079,9960.007134,1686.254148,17216.28579,277.5,130,275,236.7086352,1490.251486,252.3033082,2575.961556,41.52053123,19.45105968,41.14647239,0.90512,1.547286383,1803570503,2698565.96,185,0.2768035415,-,-,17.37739191,12.6591136,16.99415888,21.7792815,9.996555307,5.766078262,17.67304133,30.81806137,22.16523659,46.3226075,30.13746168,31.92252899,18.02285291,24.31925937,30.27293994,38.74978126,9.9236834,25.42087822,13.56591865,22.92125354,-,-,20.30945837,73.91304348
2019,United States,USA,US,North America,High income,328239523,32.8239523,8667.278484,84150.89722,7224.822448,80134.07704,3048.666667,2700.333333,1623,264.0534694,2563.703982,220.1082423,2441.329317,92.87932907,82.26715993,49.44559952,1.62233,1.607240748,19872019769,6054121.572,1430,0.4356574696,-,-,94.57919322,100,71.53231877,100,100,100,100,34.47080882,37.50986893,40.17471034,28.58398078,70.25095452,72.99719635,29.06205607,58.61753998,42.61462791,100,56.05015745,100,35.81987897,-,-,62.37560419,91.30434783
2019,Russia,RUS,RU,Europe & Central Asia,Upper middle income,144373535,14.4373535,233.366667,500.7499999,272.476166,732.9392205,18,5,11,16.16408901,34.68433462,18.87299954,50.76686808,1.246765898,0.3463238605,0.7619124932,-,-,-,-,-,-,-,-,2.682203396,1.523246353,3.072718279,1.286839122,1.568374433,1.183310702,1.549660703,1.357523288,1.358407376,1.747282177,1,1.866723945,1.303089921,1.240234974,-,-,-,-,-,-,-,-,1.033618849,62.31884058
2019,South Korea,KOR,KR,East Asia & Pacific,High income,51709098,5.1709098,859.285219,3522.098413,1023.613469,7867.450476,608.3333334,344.6666667,-,166.1767952,681.137082,197.956164,1521.48283,117.6453191,66.65493695,-,1.02688,-,-,-,-,-,-,-,9.502292584,5.080114968,10.46915073,10.15661324,20.74153863,13.63621775,-,21.39635499,10.59922592,35.94459942,17.97014895,88.7335017,59.3339523,-,35.08497337,-,-,-,-,-,-,-,15.39312202,60.14492754
2020,Australia,AUS,AU,East Asia & Pacific,High income,25651000,2.5651,658.1523833,1225.830952,1137.712018,3620.283729,38,10.5,349,256.57962,477.8881727,443.5351518,1411.361635,14.81423726,4.093407664,136.0570738,0.64328,2.103858948,289944519,1143120.208,32,0.1261615387,0.68037,9,9.877995585,7.971880806,8.396808878,12.741052,2.346653769,2.766855524,18.74921136,44.54908422,43.60331858,62.1852082,40.41208255,13.87315423,15.67902284,73.2576978,16.89365867,39.70692747,2.159820176,9.11476072,2.981524249,11.4552274,13.12260618,4.771428571,20.75527181,82.60869565
2020,Belgium,BEL,BE,Europe & Central Asia,High income,11525000,1.1525,126.0000002,103.5833334,284.9920398,579.5738455,1.5,0,14,109.327549,89.8770789,247.2815963,502.8840308,1.301518438,0,12.14750542,0.41058,1.355008702,28097532,244665.5994,14,0.1219081587,-,-,1.930880329,1.533982867,2.258439215,2.262711333,1.035910767,1,1.312302839,18.46477923,8.883841998,33.94409834,14.65844792,2.112308269,1,6.981875206,7.068057937,4.917803919,1.060621315,2.651521168,1.609699769,11.08693292,-,-,5.717009788,78.26086957
2020,Brazil,BRA,BR,Latin America & Caribbean,Upper middle income,212559000,21.2559,374.5750007,108.8333335,543.3468988,874.7075039,0.5,0,44,17.62216611,5.120147043,25.56216856,41.15128053,0.02352288071,0,2.070013502,0.47105,3.401692223,31842570,15087.72394,14,0.006633514038,0.34853,7,5.643076762,1.564100075,4.118226331,3.279747201,1,1,2.873817035,2.220042164,1.299738457,2.038420501,1.569191241,1,1,1.591701747,9.62136295,100,1.076342487,1,1.609699769,1.105455771,1.504174933,2.885714286,6.772764169,73.91304348
2020,Canada,CAN,CA,North America,High income,37912000,3.7912,779.2127362,818.1142859,1343.184276,3838.241957,17.16666669,12,236,205.5319519,215.7929642,354.2900074,1012.408197,4.528029829,3.165224731,62.24941971,0.9943,2.722233857,796623489,2119284.728,111,0.2952970984,0.85278,19,11.68589988,5.632968929,9.875916566,13.49213996,1.598512787,3.019263456,12.86750789,35.50647495,20.15087457,49.3427304,29.10250153,4.920514667,12.35054456,33.78001215,31.7152417,68.4345953,4.286791171,16.13702436,9.002309469,26.10044907,19.15905064,14.2,19.65278746,82.60869565
2020,China,CHN,CN,East Asia & Pacific,Upper middle income,1402667000,140.2667,5239.98731,5080.466667,13862.89402,28941.95955,362,136.5,1056,37.3573151,36.22004843,98.83239584,206.3352139,2.580797866,0.9731461566,7.528515321,1.05364,1.270676355,9933432648,710690.8524,310,0.02217905653,0.85812,20,78.30270137,30.08442613,100,100,13.98174234,23.96912181,55.5488959,5.715936257,4.082577183,12.58208954,6.25184566,3.22573396,4.489717083,4.511304349,34.22083323,1,42.64190204,6.003980845,24.16859122,2.451523482,19.34601551,15.14285714,26.71462705,91.30434783
2020,Denmark,DNK,DK,Europe & Central Asia,High income,5838000,0.5838,96.49166699,136.5583335,139.3988463,265.2350653,0.5,0,30,165.2820606,233.9128701,238.778428,454.3252232,0.856457691,0,51.38746146,0.57413,1.36960924,50502777,867961.1065,9,0.1546776321,-,-,1.490205566,1.723147612,1.210375531,1.179494271,1,1,2.14511041,28.37658921,21.77225513,32.72048275,13.28189688,1.724947964,1,27.97024922,13.97384651,5.596096989,1.154675557,7.135340534,1.228637413,13.92439774,-,-,8.163988604,75.36231884
2020,Finland,FIN,FI,Europe & Central Asia,High income,5528000,0.5528,93.27500038,235.0750002,143.765513,450.9842692,16,13.5,14,168.731911,425.2442116,260.06786,815.8181425,28.94356006,24.4211288,25.32561505,0.79877,1.380629822,155986034,2825673.214,11,0.1992640274,-,-,1.44216816,2.288299398,1.241809314,1.819589352,1.556616891,3.271671388,1.312302839,28.98769741,38.89270385,35.78405623,23.52954253,26.17066379,88.57454344,14.03048386,23.45911917,6.108077026,1.597480255,21.21859215,1.381062356,17.78507402,-,-,15.47507061,81.15942029
2020,France,FRA,FR,Europe & Central Asia,High income,67206000,6.7206,630.1421017,678.1666673,773.7532973,1775.912372,624.6666667,66.5,93,93.76277442,100.9086491,115.1315801,264.2490807,92.94805028,9.894949856,13.83805017,0.60929,1.626709008,549677685,819681.7943,68,0.1014019007,0.71157,18,9.459692589,4.830143893,5.776824327,6.385315302,23.41430385,12.19008499,5.424290221,15.70762733,9.870953836,14.9275607,7.893595065,81.87721404,36.48344235,7.88610113,15.45845382,17.54010799,3.250145497,6.788032214,5.72517321,9.311323488,14.2149852,13.25714286,14.89420518,73.91304348
2020,Germany,DEU,DE,Europe & Central Asia,High income,83191000,8.3191,1114.36234,1662.715477,1342.968244,3348.982773,326.5000001,38.5,269,133.9522713,199.8672305,161.431915,402.5655146,39.24703394,4.627904461,32.33522857,0.82786,2.155303169,578325343,695664.4669,59,0.07097078495,0.68397,15,16.69099356,10.47811734,9.874361445,11.80614405,12.7069101,7.478470255,14.5851735,22.82681477,18.7258299,21.59023156,11.81460631,35.13833127,17.59573657,17.77973348,24.68742483,42.09685709,3.370404559,5.89588509,5.03926097,6.676333921,13.24864991,10.42857143,15.47885645,82.60869565
2020,India,IND,IN,South Asia,Lower middle income,1380004000,138.0004,1494.411112,928.0333339,3188.99601,5342.590744,44.83333337,15.5,133,10.82903464,6.724859739,23.10859976,38.71431346,0.3248782857,0.112318515,0.9637653224,2.61149,2.831134858,496679517,36349.02397,74,0.0054156205,3.16172,110,22.36660733,6.26353174,23.16313281,18.6761528,2.592044013,3.608215297,7.506309148,1.016703481,1.443329158,1.685349159,1.500107799,1.262285817,1.402775922,1,100,73.49377826,3.027666229,1.152948044,6.182448037,1,100,100,21.74288114,73.91304348
2020,Ireland,IRL,IE,Europe & Central Asia,High income,4991000,0.4991,91.3504331,81.95238104,110.174243,221.6952387,6.833333343,0.5,15,183.0303208,164.2003227,220.7458284,444.1900195,13.69131105,1.001803246,30.05409738,-,1.530305934,73025787,1477822.819,22,0.4452139901,-,-,1.413426847,1.409894509,1,1.02945525,1.227434859,1.084135977,1.364353312,31.52052483,15.53433257,30.12557115,12.99458288,12.89581115,4.592481846,16.5596191,-,13.06153775,1.24922416,11.52252081,2.219399538,39.081552,-,-,9.085720843,77.53623188
2020,Israel,ISR,IL,Middle East & North Africa,High income,9197000,0.9197,153.1833337,272.1166668,194.301191,411.145238,12,5,64,166.557936,295.8754667,211.2658378,447.0427726,13.04773296,5.436555398,69.5879091,1.04759,1.397310479,1247279732,13777072.8,104,1.148752389,0.84348,10,2.336833758,2.500793027,1.605594239,1.682303337,1.412973823,1.841359773,3.914826498,28.60259841,27.31670723,28.76138972,13.07545308,12.33567052,20.49557127,37.70516844,33.96537605,6.883005603,6.178586202,100,8.468822171,100,18.83343766,5.714285714,21.0741253,82.60869565
2020,Italy,ITA,IT,Europe & Central Asia,High income,60172000,6.0172,508.5337674,483.8250001,877.9439895,2313.071429,75.66666669,2.5,135,84.51335627,80.40699995,145.9057351,384.4099298,12.5750626,0.4154756365,22.43568437,0.55852,1.708093397,75412354,125067.3479,20,0.03316892822,0.33413,8,7.643604792,3.715281363,6.526848954,8.236375027,3.699292667,1.420679887,7.610410095,14.06918081,8.036453381,19.35599661,11.29992956,11.92428009,2.489902022,12.48473936,13.31472477,21.32095949,1.259242652,1.791163681,2.066974596,3.403121758,1,3.828571429,7.568078773,82.60869565
2020,Japan,JPN,JP,East Asia & Pacific,High income,125769000,12.5769,1057.220636,546.566667,1446.552395,1888.484527,994.3333335,84.5,105,84.06051064,43.45797986,115.0166094,150.1550085,79.06028779,6.718666762,8.348639172,-,-,390861767,309556.869,116,0.09187032304,-,-,15.83764455,4.075205894,10.62001984,6.773240963,36.68931746,15.21898017,6.048895899,13.98896351,4.730231837,14.91101628,4.659242302,69.78994741,25.09324233,4.949966056,-,-,2.583457375,3.118331417,9.383371824,8.485996944,-,-,11.67986691,73.91304348
2020,Netherlands,NLD,NL,Europe & Central Asia,High income,17368000,1.7368,228.2857149,314.3857146,523.5747136,1273.045129,16.33333334,3.5,71,131.4404162,181.0143451,301.4594159,732.9831467,9.404268392,2.015200368,40.8797789,0.59835,1.672758798,64597258,372686.8807,17,0.09807965799,0.61607,8,3.458405882,2.743274108,3.975894751,4.652425786,1.568587147,1.588951841,4.279179811,22.38186351,17.03886187,41.74034821,21.1813259,9.164567352,8.226539512,22.34997861,14.99651969,19.67943007,1.213842315,3.572471654,1.838337182,9.023654943,10.87132505,3.828571429,10.42610712,73.91304348
2020,New Zealand,NZL,NZ,East Asia & Pacific,High income,4955000,0.4955,101.666667,49.16666651,178.6242432,508.0757602,0.5,0,13,205.1799536,99.22637035,360.4929226,1025.37994,1.009081736,0,26.23612513,0.26687,-,52586734,1069488.184,6,0.1220256254,-,-,1.567488545,1.221815621,1.492742536,2.016327651,1,1,1.260252366,35.44412178,9.720422474,50.23533696,29.47022609,1.857784879,1,14.51749067,1,-,1.163423732,8.585071844,1,11.0971042,-,-,7.938618607,81.88405797
2020,Norway,NOR,NO,Europe & Central Asia,High income,5391000,0.5391,72.75757602,64.16666675,156.3778507,422.1751815,2.5,0.5,20,134.9611872,119.0255365,290.0720658,783.1110767,4.637358561,0.9274717121,37.09886848,0.41271,-,13656552,255363.0811,8,0.1495915403,-,-,1.135762812,1.307864786,1.332600187,1.72031272,1.071821534,1.084135977,1.624605678,23.00553463,11.49206431,40.10169557,22.60235862,5.015669342,4.325927823,20.32767354,7.157995752,-,1,2.728475959,1.152424942,13.48399987,-,-,7.348678366,77.53623188
2020,Singapore,SGP,SG,East Asia & Pacific,High income,5751000,0.5751,327.5845252,637.3000018,406.2036459,2020.537592,29.83333334,9.5,107,569.6131546,1108.155107,706.3182853,3513.3674,51.87503624,16.51886628,186.0545992,1.06534,2.533554476,315263624,5527479.794,45,0.7889796722,1.08776,11,4.941325278,4.595707733,3.130990188,7.228298188,2.053382504,2.598583569,6.152996845,100,100,100,100,46.12916086,60.23690853,100,34.71485784,59.6691708,2.266106415,40.65465824,3.972286374,68.84776216,27.38620521,6.657142857,40.05616107,73.91304348
2020,South Africa,ZAF,ZA,Sub-Saharan Africa,Upper middle income,59309000,5.9309,63.66666675,10.5,119.9250003,213.1476193,-,-,8,10.73473954,1.77038898,20.22037133,35.93849488,-,-,1.348867794,0.43822,2.279199468,93729061,160061.1852,7,0.01195390506,0.46207,5,1,1,1.070191569,1,-,-,1,1,1,1.269729803,1.421418553,-,-,1.205980728,8.235138317,47.8526723,1.336133754,2.042899886,1.076212471,1.566141306,5.479454235,1,3.616180587,82.60869565
2020,Spain,ESP,ES,Europe & Central Asia,High income,47077000,4.7077,319.3004338,265.4107145,878.7567596,1833.68111,4.333333343,0,81,67.82514472,56.37800082,186.6637125,389.5067888,0.9204778009,0,17.20585424,0.55333,1.586093387,97886112,207928.6432,31,0.06584987194,0.47769,11,4.817611411,2.462323587,6.532699742,6.584387406,1.137657941,1,4.799684543,11.11302273,5.886323434,25.22111592,11.44441595,1.780668109,1,9.687446963,13.09558052,15.65323961,1.353584502,2.387245437,2.905311778,6.23292092,6.026343989,6.657142857,6.717214879,82.60869565
2020,Sweden,SWE,SE,Europe & Central Asia,High income,10346000,1.0346,190.9916672,153.7666671,242.7369531,685.0170425,18.5,7,39,184.6043564,148.6242674,234.6191312,662.1081022,17.88130679,6.765899865,37.69572782,0.78037,1.388973217,145942311,1418919.624,29,0.2819516068,0.58185,5,2.901459968,1.821865126,1.954262759,2.626070476,1.646393809,2.177903683,2.613564669,31.79935029,14.14057736,32.12195521,19.17215144,16.54258979,25.26262097,20.6469172,22.68219157,6.495683762,1.55531804,11.09878715,2.752886836,24.94488081,9.673209341,1,11.61957456,82.60869565
2020,Switzerland,CHE,CH,Europe & Central Asia,High income,8633000,0.8633,268.7718264,733.907143,361.5425093,1234.398703,74.00000006,23.83333337,95,311.3307383,850.1183169,418.7912768,1429.860654,85.71759534,27.60724357,110.0428588,0.5024,1.722362506,181260748,2113869.38,27,0.3148749736,0.68367,7,4.063021787,5.149905314,2.809493596,4.519249508,3.63944139,5.010481593,5.528391167,54.24772451,76.91070586,58.62453644,40.93649502,75.58416023,100,59.34340917,10.94509558,21.98385545,1.703580146,16.09806781,2.600461894,27.79567107,13.23814627,2.885714286,26.98261855,73.91304348
2020,United Kingdom,GBR,GB,Europe & Central Asia,High income,67156000,6.7156,1212.493294,1665.753572,2167.642925,6365.205581,215.0000001,35,288,180.5487661,248.0424045,322.7772537,947.8238103,32.01500984,5.211745786,42.88522247,0.6909,1.841477801,1878275064,2810341.566,168,0.2513675404,0.53992,16,18.15647229,10.49554571,15.8108449,22.20010182,8.702859563,6.889518413,15.57413249,31.08094101,23.03657476,44.80800931,27.27165541,28.84391173,19.68940054,23.42263526,18.90438109,27.51756093,8.827420768,21.10830042,13.34642032,22.29664745,8.205149969,11.37142857,19.43454149,73.91304348
2020,United States,USA,US,North America,High income,330139000,33.0139,6692.875408,17268.07619,9416.713176,27641.76564,2757.333334,588.3333334,1910,202.7290144,523.0547192,285.2348004,837.2765909,83.52037577,17.8207765,57.8544189,1.56268,2.052582867,23597061376,7188976.257,1305,0.3975755229,1.76532,86,100,100,67.99382882,95.51950854,100,100,100,35.0099612,47.64484955,39.40560757,24.13784926,73.67180186,64.9055786,31.42924701,55.7147043,37.32480916,100,52.6070146,100,34.95660091,51.10903632,77.37142857,67.67281028,91.30434783
2020,Russia,RUS,RU,Europe & Central Asia,Upper middle income,144346000,14.4346,194.6761907,103.8976192,264.8166061,304.175397,26,0,29,13.48677419,7.197817687,18.34596083,21.07265854,1.801227606,0,2.00906156,-,-,-,-,-,-,-,-,2.956484308,1.535785802,2.113204821,1.313683351,1.915724563,1,2.093059937,1.487496785,1.485649732,1,1,2.547232034,1,1.559100229,-,-,-,-,-,-,-,-,1.045791889,56.52173913
2020,South Korea,KOR,KR,East Asia & Pacific,High income,51727000,5.1727,684.0027786,572.3166667,1395.78325,2483.945504,588.5,69,-,132.2332203,110.6417667,269.8364973,480.202893,113.7703714,13.33926189,-,1.09997,-,-,-,-,-,1.26098,8,10.26404304,4.222923623,10.25455428,8.825210147,22.1155311,12.61076487,-,22.52230122,10.74187932,37.18977425,14.01548024,100,48.83479829,-,36.17708627,-,-,-,-,-,33.45100952,3.828571429,17.0479058,52.17391304